

"Alarm Records -- Alarm Logs"
"Save Time: 11.10.2020 17:37:46"
"Username: Zhivushko"
"Maintenance Status is in NORMAL.
Occurred = 48 hours.
Time mode = Client time."

" ","Severity","Alarm ID","Name","NE Type","Alarm Source","MO Name","Location Information","Occurred On (NT)","Cleared On (NT)","Comment","Acknowledged On (ST)","Cleared By","Acknowledged By","Clearance Status","RRU Name","Acknowledgement Status","BBU Name","eNodeB ID","gNodeB ID","Log Serial Number","User Label","Equipment Alarm Serial Number","Additional Information","Maintenance Status"
Comments,Minor,26122,GPS Locked Satellites Insufficient,BTS3900,700114_Minsk_Olshevskogo_13_2,700114_Minsk_Olshevskogo_13_2,"Cabinet No.=0, Subrack No.=0, Slot No.=7, Board Type=UMPT",09.10.2020 17:57:21,09.10.2020 18:24:54,Потеря связи со спутниками.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12848709,	-,2614,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=200, eNodeBId=700114",NORMAL
Correlative alarm / Comments,Minor,26262,External Clock Reference Problem,BTS3900,700114_Minsk_Olshevskogo_13_2,700114_Minsk_Olshevskogo_13_2,Specific Problem=Clock Reference Lost,09.10.2020 17:57:30,09.10.2020 18:25:00,Потеря связи со спутниками.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12848701,	-,2613,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=200, eNodeBId=700114",NORMAL
Comments,Minor,26262,External Clock Reference Problem,BTS3900,700114_Minsk_Olshevskogo_13_2,700114_Minsk_Olshevskogo_13_2,Specific Problem=GPS Clock Reference Unavailable due to Unacceptable Quality,09.10.2020 18:21:38,09.10.2020 18:24:48,Потеря связи со спутниками.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12849031,	-,2615,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=200, eNodeBId=700114",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=33,"Path ID=33, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_24, Peer IP Address=10.126.41.215, Service Type=S1",09.10.2020 19:47:42,09.10.2020 19:48:23,A1,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12849991,	-,5582,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=16,"Path ID=16, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_7, Peer IP Address=10.126.41.200, Service Type=S1",09.10.2020 20:28:42,09.10.2020 20:29:23,А1,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12850453,	-,5583,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=35,"Path ID=35, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_26, Peer IP Address=10.126.9.221, Service Type=S1",09.10.2020 20:28:42,09.10.2020 20:29:28,А1,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12850455,	-,5584,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,200557_Vitebsk_Leningradskaya_217g,"eNodeB Function Name=200557_Vitebsk_Leningradskaya_217g, Local Cell ID=53, Cell Name=200557_53, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=200557_Vitebsk_Leningradskaya_217g, Local Cell ID=53, Cell FDD TDD indication=FDD, Sector equipment ID=2, NB-IoT Cell Flag=FALSE, Max Interference RX Channel No=0_62_0_0, Min Interference RX Channel No=0_62_0_1, Max Interference noise power (0.1 dBm)=-1080, Min Interference noise power (0.1 dBm)=-1210, eNodeB ID=200557",10.10.2020 12:07:54,10.10.2020 12:41:14,Передано ЛТЕ,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12859080,	-,1209,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=200557",NORMAL
	-,Major,25886,IP Path Fault,BTS3900,704078_Minsk_Nac_Aeroport_Minsk_14,Path ID=10,"Path ID=10, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_1, Peer IP Address=10.126.9.70, Service Type=S1",10.10.2020 20:11:14,10.10.2020 20:11:54,	-,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12863675,	-,4975,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704078",NORMAL
	-,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=14,"Path ID=14, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_5, Peer IP Address=10.126.41.70, Service Type=S1",10.10.2020 20:25:49,10.10.2020 20:26:30,	-,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12863802,	-,5585,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=26,"Path ID=26, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_17, Peer IP Address=10.126.9.202, Service Type=S1",10.10.2020 21:04:50,10.10.2020 21:05:30,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864247,	-,5586,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,704078_Minsk_Nac_Aeroport_Minsk_14,Path ID=35,"Path ID=35, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_26, Peer IP Address=10.126.9.221, Service Type=S1",10.10.2020 21:30:14,10.10.2020 21:30:54,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864590,	-,4976,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704078",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,704078_Minsk_Nac_Aeroport_Minsk_14,Path ID=10,"Path ID=10, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_1, Peer IP Address=10.126.9.70, Service Type=S1",10.10.2020 21:30:14,10.10.2020 21:30:59,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864592,	-,4977,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704078",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,704078_Minsk_Nac_Aeroport_Minsk_14,Path ID=24,"Path ID=24, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_15, Peer IP Address=10.126.73.214, Service Type=S1",10.10.2020 21:30:14,10.10.2020 21:30:59,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864594,	-,4978,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704078",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=14,"Path ID=14, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_5, Peer IP Address=10.126.41.70, Service Type=S1",10.10.2020 21:31:50,10.10.2020 21:32:30,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864609,	-,5587,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25886,IP Path Fault,BTS3900,205586_Glubokoe_Komsomolskaya_33,Path ID=19,"Path ID=19, Cabinet No.=0, Subrack No.=0, Slot No.=7, Description=IPPATH_to_UGW_Velcom_10, Peer IP Address=10.126.73.71, Service Type=S1",10.10.2020 21:31:50,10.10.2020 21:32:30,Проблемы на транспортной сети МТС.,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12864611,	-,5588,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=205586",NORMAL
Comments,Major,25622,Mains Input Out of Range,BTS3900,205586_Glubokoe_Komsomolskaya_33,"Board Type=PMU, Cabinet No.=0, Subrack No.=7, Slot No.=0","Cabinet No.=0, Subrack No.=7, Slot No.=0, Board Type=PMU, Specific Problem=AC Failure",11.10.2020 12:04:44,11.10.2020 13:43:59,Работы РЭС,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12872585,	-,5589,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=40, eNodeBId=205586",NORMAL
	-,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,700134_Minsk_Horuzhej_13,"eNodeB Function Name=700134_Minsk_Horuzhej_13, Local Cell ID=1, Cell Name=700134_1, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=700134_Minsk_Horuzhej_13, Local Cell ID=1, Cell FDD TDD indication=FDD, Sector equipment ID=0, NB-IoT Cell Flag=FALSE, EnodebDuIndex=NULL, Cell Name=700134_1, eNodeB ID=700134, Cell ID=1, Max Interference RX Channel No=0_60_0_0, Min Interference RX Channel No=0_60_0_1, Max Interference noise power (0.1 dBm)=-1000, Min Interference noise power (0.1 dBm)=-1130",11.10.2020 13:44:06,11.10.2020 14:17:26,	-,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12873485,	-,437,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, eNodeBId=700134, gNodeBId=700134",NORMAL
	-,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,700134_Minsk_Horuzhej_13,"eNodeB Function Name=700134_Minsk_Horuzhej_13, Local Cell ID=51, Cell Name=700134_51, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=700134_Minsk_Horuzhej_13, Local Cell ID=51, Cell FDD TDD indication=FDD, Sector equipment ID=0, NB-IoT Cell Flag=FALSE, EnodebDuIndex=NULL, Cell Name=700134_51, eNodeB ID=700134, Cell ID=51, Max Interference RX Channel No=0_60_0_0, Min Interference RX Channel No=0_60_0_1, Max Interference noise power (0.1 dBm)=-990, Min Interference noise power (0.1 dBm)=-1120",11.10.2020 13:44:15,11.10.2020 14:17:35,	-,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12873486,	-,438,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, eNodeBId=700134, gNodeBId=700134",NORMAL
Comments,Major,29201,S1 Interface Fault,BTS3900,700302_Minsk_Bachilo_9,eNodeB Function Name=700302_Minsk_Bachilo_9,"eNodeB Function Name=700302_Minsk_Bachilo_9, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:16,	-,Воскресная блокировка,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874119,	-,5110,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700302",NORMAL
Comments,Major,29201,S1 Interface Fault,BTS3900,702101_Minsk_Rafieva_27,eNodeB Function Name=702101_Minsk_Rafieva_27,"eNodeB Function Name=702101_Minsk_Rafieva_27, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:16,	-,Воскресная блокировка,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874043,	-,1363,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702101",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700114_Minsk_Olshevskogo_13_2,eNodeB Function Name=700114_Minsk_Olshevskogo_13_2,"eNodeB Function Name=700114_Minsk_Olshevskogo_13_2, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12873955,	-,2616,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700114",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705174_Minsk_Gikalo_5,eNodeB Function Name=705174_Minsk_Gikalo_5,"eNodeB Function Name=705174_Minsk_Gikalo_5, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12873976,	-,1615,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705174",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700044_Minsk_Nadezhdinskaja_58,eNodeB Function Name=700044_Minsk_Nadezhdinskaja_58,"eNodeB Function Name=700044_Minsk_Nadezhdinskaja_58, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874117,	-,2245,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700044",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700089_Minsk_per_Olshevskogo_18A,eNodeB Function Name=700089_Minsk_per_Olshevskogo_18A,"eNodeB Function Name=700089_Minsk_per_Olshevskogo_18A, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874112,	-,1089,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700089",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700202_Minsk_Ajerodromnaja_38,eNodeB Function Name=700202_Minsk_Ajerodromnaja_38,"eNodeB Function Name=700202_Minsk_Ajerodromnaja_38, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874115,	-,2033,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700202",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702238_Minsk_Serdicha_10,eNodeB Function Name=702238_Minsk_Serdicha_10,"eNodeB Function Name=702238_Minsk_Serdicha_10, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874125,	-,1633,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702238",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705015_Minsk_Tolstogo_8,eNodeB Function Name=705015_Minsk_Tolstogo_8,"eNodeB Function Name=705015_Minsk_Tolstogo_8, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874127,	-,2151,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705015",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705998_Minsk_Geroev_120_div_5,eNodeB Function Name=705998_Minsk_Geroev_120_div_5,"eNodeB Function Name=705998_Minsk_Geroev_120_div_5, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874120,	-,1821,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705998",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700244_Minsk_Chernyshevskogo_10a,eNodeB Function Name=700244_Minsk_Chernyshevskogo_10a,"eNodeB Function Name=700244_Minsk_Chernyshevskogo_10a, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874108,	-,1673,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700244",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704324_Minsk_pr_Dzerzhinskogo_106,eNodeB Function Name=704324_Minsk_pr_Dzerzhinskogo_106,"eNodeB Function Name=704324_Minsk_pr_Dzerzhinskogo_106, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:17,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874106,	-,2313,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704324",NORMAL
Comments,Major,29201,S1 Interface Fault,BTS3900,700134_Minsk_Horuzhej_13,eNodeB Function Name=700134_Minsk_Horuzhej_13,"eNodeB Function Name=700134_Minsk_Horuzhej_13, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, MMECAPINFO=NULL, Specific Problem=User block",11.10.2020 13:56:17,	-,Воскресная блокировка,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876884,	-,439,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=700134, gNodeBId=700134",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705942_Minsk_Surganova_37_5,eNodeB Function Name=705942_Minsk_Surganova_37_5,"eNodeB Function Name=705942_Minsk_Surganova_37_5, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12873928,	-,2912,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705942",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700011_Minsk_KMarksa_16,eNodeB Function Name=700011_Minsk_KMarksa_16,"eNodeB Function Name=700011_Minsk_KMarksa_16, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12873943,	-,4509,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700011",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704002_Minsk_Nemanskaya_21,eNodeB Function Name=704002_Minsk_Nemanskaya_21,"eNodeB Function Name=704002_Minsk_Nemanskaya_21, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874123,	-,1292,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704002",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702211_Minsk_Plekhanova_91,eNodeB Function Name=702211_Minsk_Plekhanova_91,"eNodeB Function Name=702211_Minsk_Plekhanova_91, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874055,	-,4227,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702211",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700168_Minsk_Rokossovskogo_145a,eNodeB Function Name=700168_Minsk_Rokossovskogo_145a,"eNodeB Function Name=700168_Minsk_Rokossovskogo_145a, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874050,	-,2089,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700168",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701389_Minsk_Volgogradskaya_24a,eNodeB Function Name=701389_Minsk_Volgogradskaya_24a,"eNodeB Function Name=701389_Minsk_Volgogradskaya_24a, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874067,	-,1198,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701389",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700068_Minsk_Platonova_39,eNodeB Function Name=700068_Minsk_Platonova_39,"eNodeB Function Name=700068_Minsk_Platonova_39, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874007,	-,3423,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700068",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700343_Minsk_Zheleznodorozhnaya_136_3,eNodeB Function Name=700343_Minsk_Zheleznodorozhnaya_136_3,"eNodeB Function Name=700343_Minsk_Zheleznodorozhnaya_136_3, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874027,	-,3155,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700343",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704221_Minsk_Slobodskaya_2,eNodeB Function Name=704221_Minsk_Slobodskaya_2,"eNodeB Function Name=704221_Minsk_Slobodskaya_2, S1 Interface ID=0, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_224, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:18,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874036,	-,2565,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704221",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700302_Minsk_Bachilo_9,eNodeB Function Name=700302_Minsk_Bachilo_9,"eNodeB Function Name=700302_Minsk_Bachilo_9, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874213,	-,5111,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700302",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705998_Minsk_Geroev_120_div_5,eNodeB Function Name=705998_Minsk_Geroev_120_div_5,"eNodeB Function Name=705998_Minsk_Geroev_120_div_5, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874218,	-,1822,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705998",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705015_Minsk_Tolstogo_8,eNodeB Function Name=705015_Minsk_Tolstogo_8,"eNodeB Function Name=705015_Minsk_Tolstogo_8, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874173,	-,2152,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705015",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705174_Minsk_Gikalo_5,eNodeB Function Name=705174_Minsk_Gikalo_5,"eNodeB Function Name=705174_Minsk_Gikalo_5, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874251,	-,1616,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705174",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700244_Minsk_Chernyshevskogo_10a,eNodeB Function Name=700244_Minsk_Chernyshevskogo_10a,"eNodeB Function Name=700244_Minsk_Chernyshevskogo_10a, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874261,	-,1674,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700244",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700114_Minsk_Olshevskogo_13_2,eNodeB Function Name=700114_Minsk_Olshevskogo_13_2,"eNodeB Function Name=700114_Minsk_Olshevskogo_13_2, S1 Interface ID=2, CN Operator ID=2, Description=MME:MCC_257 MNC_04 MMEI_32769_18, Local Description=eNB:MCC_257 MNC_04, Specific Problem=User block",11.10.2020 13:56:19,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12874271,	-,2617,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700114",NORMAL
